step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_1873322399_2320051372_3641274152_3641274160_stopped,cluster_1873322399_2320051372_3641274152_3641274160_accumulated_waiting_time,cluster_1873322399_2320051372_3641274152_3641274160_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2735.0,836,652667.0,702.5479009687837,0.3373474354476811,9,4757.0,0.06345901205440778,9,4757.0
2740.0,846,653401.0,701.074034334764,0.3339238466497163,10,4803.0,0.021085589310986728,10,4803.0
2745.0,850,654631.0,701.6409431939978,0.3287688573666576,11,4851.0,9.235063541151133e-06,11,4851.0
2750.0,844,655966.0,700.8183760683761,0.34500975562712954,9,4871.0,0.13882461656932618,9,4871.0
2755.0,848,658117.0,701.6172707889126,0.3748558607055426,9,4887.0,0.09255455118408426,9,4887.0
2760.0,850,660878.0,703.0617021276596,0.28647649595945046,9,5088.0,0.0803595410795463,9,5088.0
2765.0,859,664095.0,704.984076433121,0.3024489265126444,10,5513.0,0.004674363740363857,10,5513.0
2770.0,871,667597.0,707.950159066808,0.2384438345598164,8,5499.0,0.05304914027513237,8,5499.0
2775.0,878,671603.0,712.9543524416135,0.2353362991654119,8,4963.0,2.4891544779672445e-06,8,4963.0
2780.0,879,675799.0,718.1710945802338,0.21838825665605677,8,4993.0,0.0,8,4993.0
2785.0,885,679794.0,720.1207627118644,0.21359376237680192,8,5029.0,0.0,8,5029.0
2790.0,885,683798.0,725.1304347826087,0.20879300526687092,8,5067.0,0.0,8,5067.0
2795.0,887,687842.0,727.1057082452431,0.17383559073277918,8,5107.0,0.10219475348676658,8,5107.0
2800.0,884,691869.0,729.8196202531645,0.19848943142842618,8,5147.0,0.040804251773401946,8,5147.0
2805.0,882,695923.0,732.5505263157895,0.21932338192917858,8,5186.0,0.0,8,5186.0
2810.0,890,700182.0,734.7135362014691,0.22411406750258053,8,5216.0,0.0,8,5216.0
2815.0,891,704413.0,737.6052356020942,0.23920267161766307,8,5239.0,0.0,8,5239.0
2820.0,891,708615.0,740.4545454545455,0.240889773332266,8,5259.0,0.09182160634456667,8,5259.0
2825.0,882,712607.0,744.6259143155695,0.2372850774805325,9,5284.0,0.15151496550346943,9,5284.0
2830.0,886,716798.0,746.6645833333333,0.17796147906996623,9,5479.0,0.06512371600310525,9,5479.0
2835.0,894,721078.0,749.5613305613306,0.14262327560916854,11,5373.0,0.07862717714671937,11,5373.0
2840.0,891,724974.0,752.0477178423237,0.1265596076217193,10,5361.0,0.02997930198819225,10,5361.0
2845.0,901,729220.0,756.4522821576763,0.162872434918243,11,5413.0,4.5635073870122665e-05,11,5413.0
2850.0,907,733560.0,759.3788819875776,0.13469930337013197,11,5818.0,0.04597452630209175,11,5818.0
2855.0,915,737874.0,763.8447204968944,0.11023796761899543,8,5791.0,0.011989265037864998,8,5791.0
2860.0,923,742298.0,768.4244306418219,0.15743919528130268,8,5791.0,0.0,8,5791.0
2865.0,915,746652.0,772.1323681489141,0.16819351005395775,8,5816.0,0.09445615929516564,8,5816.0
2870.0,910,751066.0,775.8946280991736,0.19696851660185674,8,5851.0,0.0,8,5851.0
2875.0,905,754851.0,779.0,0.1693075450938895,8,5891.0,0.10858145655267354,8,5891.0
2880.0,902,758268.0,781.719587628866,0.18639068175976325,8,5931.0,0.0,8,5931.0
2885.0,900,761994.0,783.9444444444445,0.24714713614079525,8,5971.0,0.10786941315191576,8,5971.0
2890.0,895,765384.0,786.622816032888,0.305713829280476,8,6152.0,0.189283858785101,8,6152.0
2895.0,899,769087.0,788.8071794871795,0.34376115597508605,9,6185.0,0.09469440535143606,9,6185.0
2900.0,897,773226.0,794.6824254881809,0.3186213367182902,9,6382.0,0.013625968476689728,9,6382.0
2905.0,897,776797.0,795.8985655737705,0.34113331014261195,10,6411.0,1.3053565076792284e-06,10,6411.0
2910.0,889,780293.0,798.6622313203685,0.3921589133858759,8,6028.0,0.08684293220350521,8,6028.0
2915.0,880,783402.0,799.3897959183673,0.4366975610406995,7,5883.0,0.06936351068649972,7,5883.0
2920.0,888,787773.0,804.6710929519918,0.3785663602589157,9,5724.0,0.0003154504247990636,9,5724.0
2925.0,893,792180.0,809.1726251276813,0.3533904103723745,9,5749.0,1.4343406173388524e-06,9,5749.0
2930.0,889,796454.0,810.2278738555442,0.34445815245072736,9,5779.0,0.024396662577298882,9,5779.0
2935.0,897,800808.0,813.829268292683,0.3331296289028434,10,5817.0,7.137722825257487e-05,10,5817.0
2940.0,896,805113.0,819.0366225839267,0.34087247325406317,9,5839.0,0.0,9,5839.0
2945.0,902,809557.0,825.236493374108,0.292444245298934,9,6148.0,0.01974047532023499,9,6148.0
2950.0,905,813980.0,828.9002036659878,0.30989287726963777,10,6197.0,0.04335570329651162,10,6197.0
2955.0,904,818290.0,833.2892057026477,0.27660572633868274,8,6186.0,0.15576521192301487,8,6186.0
2960.0,900,822638.0,840.2839632277835,0.2807113525225973,8,6220.0,0.060230077227397344,8,6220.0
2965.0,909,827087.0,843.1060142711519,0.2375423310854596,8,6247.0,0.0,8,6247.0
2970.0,907,831384.0,847.4862385321101,0.16026062309727282,8,6267.0,0.004680977913870197,8,6267.0
2975.0,909,835809.0,849.3993902439024,0.16266681448659565,9,6500.0,0.03319815530553148,9,6500.0
2980.0,906,840169.0,854.6988809766023,0.1701960572406247,11,6529.0,0.0004152060505044725,11,6529.0
2985.0,905,844564.0,858.2967479674796,0.1968769824181356,9,6255.0,0.04432815939372152,9,6255.0
2990.0,912,849077.0,860.2603850050658,0.18514112532041155,10,6072.0,0.13708907020332486,10,6072.0
2995.0,913,853503.0,863.8694331983805,0.14806228727248877,10,6117.0,0.025083584088251402,10,6117.0
3000.0,912,857872.0,868.2914979757085,0.21116397034617693,9,6120.0,3.8301034114545605e-05,9,6120.0
3005.0,905,861427.0,871.8896761133603,0.25048835966835536,9,6165.0,1.4584514613080651e-06,9,6165.0
3010.0,913,865952.0,876.4696356275304,0.19326282220540125,9,6202.0,5.206314261049903e-07,9,6202.0
3015.0,914,870353.0,879.1444444444444,0.2009108032147656,7,6740.0,0.0022661365237406656,7,6740.0
3020.0,914,874824.0,883.660606060606,0.2422939404654385,8,6760.0,1.7844087243702935e-06,8,6760.0
3025.0,913,879247.0,888.1282828282829,0.23467709285829666,8,7202.0,0.03843741000051312,8,7202.0
3030.0,917,883729.0,891.7547931382442,0.23387608026667034,9,7226.0,0.050915430632039196,9,7226.0
3035.0,920,888228.0,894.4894259818731,0.16617246612476036,10,7263.0,0.036002357480672764,10,7263.0
3040.0,908,892414.0,897.8008048289738,0.2059933373868387,9,6737.0,0.005770068352889447,9,6737.0
3045.0,910,896894.0,899.592778335005,0.2287147350733141,9,6537.0,0.024870381038153873,9,6537.0
3050.0,909,901384.0,900.4835164835165,0.2805932505106968,9,6386.0,0.0,9,6386.0
3055.0,917,905940.0,905.034965034965,0.28102726804702993,9,6418.0,0.0,9,6418.0
3060.0,919,910519.0,909.6093906093906,0.23626567389969325,9,6443.0,0.0,9,6443.0
3065.0,919,915096.0,914.1818181818181,0.18818606320388648,10,6469.0,0.00010666843361681108,10,6469.0
3070.0,919,919577.0,919.577,0.2222150955929116,7,6429.0,0.008553112457905496,7,6429.0
3075.0,918,924031.0,923.1078921078921,0.26261827289632156,7,6442.0,0.0,7,6442.0
3080.0,913,928501.0,930.3617234468937,0.2960853805497947,7,6471.0,0.0,7,6471.0
3085.0,917,933079.0,934.013013013013,0.24341478970880512,7,6501.0,0.0619188175096765,7,6501.0
3090.0,921,937641.0,940.4623871614845,0.1761501374758336,9,6534.0,3.1986888546896246e-05,9,6534.0
3095.0,928,942267.0,944.1553106212425,0.15135614231370942,9,6560.0,0.022829516138482615,9,6560.0
3100.0,929,946901.0,945.955044955045,0.17467502740710958,10,6588.0,3.7831264388433126e-06,10,6588.0
3105.0,925,951420.0,947.6294820717131,0.2061166981486207,10,6618.0,0.0,10,6618.0
3110.0,922,955931.0,953.0717846460618,0.21505993476111318,10,6648.0,0.09145140853352342,10,6648.0
3115.0,929,960499.0,956.6723107569721,0.18000305872612435,11,6682.0,0.03340774868307837,11,6682.0
3120.0,931,965052.0,962.1655034895314,0.2033085858087183,9,6660.0,0.04241171047529588,9,6660.0
3125.0,932,969674.0,961.9781746031746,0.20484436246498597,8,6647.0,0.021991580267756945,8,6647.0
3130.0,936,974305.0,965.6144697720515,0.23846424136783956,9,6663.0,0.05985352728478164,9,6663.0
3135.0,939,978889.0,968.238377843719,0.25198865990295993,7,6661.0,0.006567676107097488,7,6661.0
3140.0,949,983574.0,969.0384236453202,0.2447752044327544,7,6676.0,0.0,7,6676.0
3145.0,953,988272.0,972.7086614173228,0.1861996565312311,7,6691.0,0.1120563570118232,7,6691.0
3150.0,960,992987.0,976.3883972468043,0.1792516068972469,8,6709.0,0.19125669686603058,8,6709.0
3155.0,960,997613.0,980.937069813176,0.1474034843435268,8,6729.0,5.807175554716029e-07,8,6729.0
3160.0,963,1002288.0,985.5339233038349,0.13536156689699091,8,6749.0,0.0,8,6749.0
3165.0,962,1006987.0,989.1817288801572,0.16315959996337331,8,6769.0,0.026201520948644808,8,6769.0
3170.0,964,1011691.0,994.779744346116,0.13550650860673583,9,6792.0,3.0425763464679884e-05,9,6792.0
3175.0,969,1016481.0,997.5279685966634,0.12869825902131515,9,6828.0,0.09376295555080097,9,6828.0
3180.0,976,1021343.0,1004.2704031465094,0.11018645738775275,9,6866.0,0.0,9,6866.0
3185.0,984,1026241.0,1008.0952848722986,0.08656556110755298,9,6901.0,0.0005314576302585433,9,6901.0
3190.0,989,1031174.0,1013.937069813176,0.07667988372196186,10,6933.0,4.10595289663708e-07,10,6933.0
3195.0,988,1036021.0,1016.7036310107949,0.12985271880520555,10,6963.0,0.0,10,6963.0
3200.0,987,1040786.0,1021.3797841020609,0.11895625493453653,10,6993.0,0.0,10,6993.0
3205.0,988,1045586.0,1022.078201368524,0.1203781766974782,10,7023.0,0.0,10,7023.0
3210.0,983,1050255.0,1027.646771037182,0.14195897474825545,7,6964.0,0.01027820830000675,7,6964.0
3215.0,979,1054961.0,1032.2514677103718,0.16580901057619432,7,6934.0,0.2079516971493004,7,6934.0
3220.0,978,1059770.0,1036.9569471624266,0.17728690406249425,8,6943.0,0.0997100553948966,8,6943.0
3225.0,985,1064673.0,1042.7747306562194,0.09617247653515913,7,6947.0,0.008369018001649367,7,6947.0
3230.0,991,1069588.0,1048.6156862745097,0.09259276037048694,7,6962.0,0.12256200982145467,7,6962.0
3235.0,997,1074542.0,1052.4407443682665,0.09914594324586758,7,6971.0,0.12341865172701157,7,6971.0
3240.0,994,1079412.0,1057.2105778648383,0.10546150345830942,7,6976.0,0.0,7,6976.0
3245.0,990,1084282.0,1058.869140625,0.1398619030126978,7,6981.0,0.0,7,6981.0
3250.0,989,1089148.0,1064.6608015640275,0.11167049929153902,7,6986.0,0.0,7,6986.0
3255.0,988,1094019.0,1070.4686888454012,0.1159280442383347,7,6991.0,0.0,7,6991.0
3260.0,983,1098476.0,1074.8297455968689,0.14148710512221924,7,6996.0,0.07980328741166197,7,6996.0
3265.0,980,1102865.0,1082.3012757605495,0.11825072015329237,8,7001.0,3.941813846556445e-05,8,7001.0
3270.0,977,1107353.0,1087.7730844793714,0.07276340292018933,8,7006.0,0.10912440616419421,8,7006.0
3275.0,973,1111750.0,1091.0206084396468,0.09721890256666843,8,7011.0,0.0,8,7011.0
3280.0,970,1116080.0,1095.2698724239451,0.15355820277169102,8,7016.0,0.0,8,7016.0
3285.0,969,1120417.0,1100.606090373281,0.12786051569949,8,7021.0,0.0,8,7021.0
3290.0,969,1124858.0,1102.8019607843137,0.1433367817676371,8,7026.0,0.0,8,7026.0
3295.0,965,1129456.0,1106.2252693437806,0.13368645099511306,8,7031.0,0.0958798329928982,8,7031.0
3300.0,960,1134187.0,1107.6044921875,0.19643607885032088,8,7036.0,0.0,8,7036.0
3305.0,958,1138945.0,1110.0828460038986,0.1997955322162992,8,7041.0,0.10915538302695171,8,7041.0
3310.0,958,1143685.0,1113.6173320350536,0.1985717625706246,8,7046.0,0.0,8,7046.0
3315.0,966,1148476.0,1118.282375851996,0.16017466094250338,9,7053.0,0.09986278987404294,9,7053.0
3320.0,969,1153262.0,1122.9425511197662,0.13531723420540853,9,7063.0,0.12525320359742037,9,7063.0
3325.0,975,1158124.0,1123.301648884578,0.15400329502292223,10,7123.0,0.027121492700631633,10,7123.0
3330.0,981,1163013.0,1130.2361516034985,0.14735004875331478,10,7090.0,0.0,10,7090.0
3335.0,985,1167894.0,1133.8776699029127,0.14089353648424552,10,7105.0,0.0,10,7105.0
3340.0,993,1172764.0,1137.5014548981571,0.10711720002279149,10,7120.0,0.0,10,7120.0
3345.0,992,1177511.0,1142.105722599418,0.12589814615398628,7,7021.0,0.005132094362645985,7,7021.0
3350.0,993,1182358.0,1146.8069835111542,0.14161876593344078,7,7000.0,0.0,7,7000.0
3355.0,989,1187171.0,1150.359496124031,0.20340880009325635,7,7000.0,0.06337158907741823,7,7000.0
3360.0,982,1191924.0,1153.8470474346564,0.2292922780965934,7,7000.0,0.0,7,7000.0
3365.0,976,1196633.0,1159.5281007751937,0.21147103017396715,7,7000.0,0.0897685314414262,7,7000.0
3370.0,972,1201459.0,1161.9526112185686,0.2450443595989006,7,7000.0,0.11118177574106085,7,7000.0
3375.0,974,1206319.0,1166.6528046421663,0.2159849075577427,7,7000.0,0.010129650348916917,7,7000.0
3380.0,974,1211041.0,1170.087922705314,0.1918264333853961,8,7004.0,0.0,8,7004.0
3385.0,979,1215812.0,1171.3025048169557,0.18425198963672304,8,7009.0,0.0,8,7009.0
3390.0,984,1220710.0,1176.0211946050097,0.17275400727707582,8,7014.0,0.0,8,7014.0
3395.0,990,1225626.0,1179.6207892204043,0.17494911889061185,8,7019.0,0.0,8,7019.0
3400.0,981,1230454.0,1184.2675649663138,0.1556516268907448,8,7024.0,0.09990187633984406,8,7024.0
3405.0,986,1233633.0,1188.471098265896,0.1713171730469694,9,7033.0,0.07299947267723114,9,7033.0
3410.0,986,1235708.0,1190.4701348747592,0.17594779942454494,9,7043.0,0.0,9,7043.0
3415.0,986,1238336.0,1193.0019267822736,0.14408788019286053,9,7053.0,0.08182194631279541,9,7053.0
3420.0,986,1240966.0,1195.5356454720616,0.11768021065008528,10,7066.0,0.0,10,7066.0
3425.0,987,1244060.0,1196.2115384615386,0.10489333353048519,10,7081.0,0.0,10,7081.0
3430.0,981,1245994.0,1198.071153846154,0.11291324271525995,10,7096.0,0.0,10,7096.0
3435.0,975,1248508.0,1203.9614271938283,0.11557269768956314,10,7111.0,0.0,10,7111.0
3440.0,971,1251504.0,1208.015444015444,0.13817965317830583,8,7061.0,0.009199103863213142,8,7061.0
3445.0,968,1253373.0,1210.9884057971014,0.14338822825466818,7,7023.0,0.023151803037030246,7,7023.0
3450.0,962,1256335.0,1215.0241779497098,0.18219922826777424,7,7000.0,0.0,7,7000.0
3455.0,960,1259352.0,1217.9419729206963,0.17015114525714947,7,7000.0,0.01963178196954405,7,7000.0
3460.0,960,1262037.0,1219.359420289855,0.16885769755435695,8,7005.0,6.486768091004477e-07,8,7005.0
3465.0,956,1265767.0,1225.3310745401743,0.13977554922083632,8,7010.0,0.0,8,7010.0
3470.0,956,1270083.0,1228.3201160541587,0.1320808535790478,8,7015.0,0.0,8,7015.0
3475.0,956,1274635.0,1231.5314009661836,0.11494373405409977,8,7020.0,0.0,8,7020.0
3480.0,961,1279386.0,1234.9285714285713,0.10980134101053748,8,7025.0,0.10839082341590377,8,7025.0
3485.0,965,1284185.0,1237.1724470134875,0.13500987657696553,8,7030.0,0.0,8,7030.0
3490.0,967,1288988.0,1239.4115384615384,0.1545539210417973,8,7035.0,0.0,8,7035.0
3495.0,967,1293584.0,1241.4433781190019,0.2124812485826188,8,7040.0,0.10178654268984166,8,7040.0
3500.0,969,1298203.0,1243.4894636015326,0.22202893189063327,8,7045.0,0.1072499185643465,8,7045.0
3505.0,968,1302824.0,1247.9157088122606,0.2389548213534263,8,7050.0,0.22773856942849333,8,7050.0
3510.0,972,1307461.0,1252.3572796934866,0.21628846918650002,8,7055.0,0.05227837357586676,8,7055.0
3515.0,971,1312060.0,1255.5598086124403,0.2114644529950966,8,7060.0,0.017378479292283564,8,7060.0
3520.0,975,1316741.0,1261.2461685823755,0.2186524664606126,9,7070.0,0.0,9,7070.0
3525.0,976,1321325.0,1264.4258373205741,0.18371487016150276,9,7080.0,0.0,9,7080.0
3530.0,972,1325928.0,1270.0459770114942,0.14350210092272836,9,7090.0,0.0,9,7090.0
3535.0,972,1330606.0,1272.0898661567878,0.15597036626261898,9,7100.0,0.0,9,7100.0
3540.0,971,1335214.0,1277.7167464114832,0.15307526686389938,9,7110.0,0.1746944183732637,9,7110.0
3545.0,972,1339788.0,1280.868068833652,0.14753619408319704,9,7120.0,0.0,9,7120.0
3550.0,975,1344427.0,1282.8501908396947,0.15263129406360765,9,7130.0,0.07251502312265053,9,7130.0
3555.0,978,1349119.0,1283.6527117031399,0.15045632227278913,9,7140.0,0.0,9,7140.0
3560.0,975,1353584.0,1286.6768060836503,0.14589832563381322,9,7150.0,0.09344908855891469,9,7150.0
3565.0,976,1358272.0,1286.2424242424242,0.20577653279539274,9,7160.0,0.09269758072133177,9,7160.0
3570.0,975,1363074.0,1292.01327014218,0.16513794352319125,9,7170.0,0.0,9,7170.0
3575.0,978,1367800.0,1296.4928909952607,0.19300353365855363,9,7180.0,0.0,9,7180.0
3580.0,982,1372583.0,1301.0265402843602,0.1732378767594617,9,7190.0,0.0,9,7190.0
3585.0,985,1377388.0,1306.819734345351,0.1403249980129857,9,7200.0,0.0,9,7200.0
3590.0,988,1382176.0,1311.3624288425046,0.1546147697517542,9,7210.0,0.06078462472278705,9,7210.0
3595.0,991,1386924.0,1317.116809116809,0.130494213602107,10,7222.0,0.0873328817307541,10,7222.0
3600.0,989,1391610.0,1325.3428571428572,0.11310771011980332,10,7237.0,0.0,10,7237.0
